deck,gain,loss,subjID,trial
2,100.0,0.0,20,51
2,85.0,0.0,20,52
4,80.0,0.0,20,53
1,85.0,0.0,20,54
4,45.0,0.0,20,55
4,40.0,0.0,20,56
3,40.0,-1.0,20,57
1,105.0,-183.0,20,58
4,80.0,0.0,20,59
4,75.0,0.0,20,60
2,95.0,0.0,20,61
2,100.0,-1430.0,20,62
4,70.0,0.0,20,63
4,40.0,0.0,20,64
3,75.0,0.0,20,65
3,60.0,0.0,20,66
3,70.0,-104.0,20,67
3,60.0,0.0,20,68
4,75.0,0.0,20,69
4,50.0,0.0,20,70
3,45.0,-82.0,20,71
4,55.0,0.0,20,72
2,95.0,0.0,20,73
4,80.0,-360.0,20,74
4,70.0,0.0,20,75
2,125.0,0.0,20,76
2,110.0,0.0,20,77
4,80.0,0.0,20,78
1,140.0,0.0,20,79
3,75.0,0.0,20,80
3,80.0,0.0,20,81
4,80.0,-380.0,20,82
1,130.0,-399.0,20,83
4,65.0,0.0,20,84
4,80.0,0.0,20,85
1,120.0,-580.0,20,86
4,65.0,0.0,20,87
4,50.0,0.0,20,88
4,60.0,0.0,20,89
4,80.0,0.0,20,90
1,140.0,0.0,20,91
4,80.0,0.0,20,92
4,40.0,0.0,20,93
2,125.0,0.0,20,94
2,110.0,0.0,20,95
4,50.0,-245.0,20,96
3,50.0,0.0,20,97
3,75.0,0.0,20,98
3,70.0,-141.0,20,99
2,100.0,0.0,20,100
3,55.0,-45.0,21,1
1,130.0,-663.0,21,2
2,100.0,0.0,21,3
2,140.0,0.0,21,4
4,45.0,-300.0,21,5
4,70.0,0.0,21,6
4,60.0,0.0,21,7
1,140.0,-52.0,21,8
1,90.0,-109.0,21,9
4,40.0,0.0,21,10
4,50.0,0.0,21,11
2,130.0,0.0,21,12
1,125.0,0.0,21,13
1,140.0,0.0,21,14
1,110.0,0.0,21,15
3,60.0,0.0,21,16
4,45.0,0.0,21,17
1,100.0,0.0,21,18
2,130.0,-1405.0,21,19
4,45.0,0.0,21,20
1,95.0,-2.0,21,21
2,105.0,0.0,21,22
2,90.0,0.0,21,23
3,60.0,0.0,21,24
3,60.0,-62.0,21,25
1,95.0,-579.0,21,26
2,125.0,0.0,21,27
1,130.0,0.0,21,28
3,70.0,0.0,21,29
1,105.0,-432.0,21,30
2,120.0,0.0,21,31
1,130.0,-339.0,21,32
3,40.0,-69.0,21,33
3,80.0,-114.0,21,34
4,70.0,0.0,21,35
1,80.0,0.0,21,36
1,80.0,0.0,21,37
1,130.0,0.0,21,38
1,90.0,-122.0,21,39
2,100.0,0.0,21,40
2,115.0,0.0,21,41
2,85.0,0.0,21,42
2,100.0,0.0,21,43
3,55.0,0.0,21,44
1,85.0,0.0,21,45
1,105.0,-183.0,21,46
4,80.0,0.0,21,47
1,140.0,0.0,21,48
2,85.0,0.0,21,49
2,95.0,0.0,21,50
2,100.0,-1430.0,21,51
1,130.0,-399.0,21,52
4,45.0,0.0,21,53
2,95.0,0.0,21,54
3,45.0,0.0,21,55
4,40.0,0.0,21,56
4,80.0,0.0,21,57
4,75.0,0.0,21,58
1,120.0,-580.0,21,59
3,60.0,-45.0,21,60
3,60.0,-2.0,21,61
3,55.0,0.0,21,62
3,45.0,-95.0,21,63
2,125.0,0.0,21,64
3,55.0,-98.0,21,65
4,70.0,0.0,21,66
2,110.0,0.0,21,67
2,125.0,0.0,21,68
2,110.0,0.0,21,69
4,40.0,0.0,21,70
3,55.0,0.0,21,71
3,40.0,-1.0,21,72
4,75.0,0.0,21,73
4,50.0,0.0,21,74
4,55.0,0.0,21,75
3,75.0,0.0,21,76
3,60.0,0.0,21,77
4,80.0,-360.0,21,78
2,100.0,0.0,21,79
1,140.0,0.0,21,80
1,135.0,0.0,21,81
2,80.0,0.0,21,82
1,115.0,-349.0,21,83
2,115.0,0.0,21,84
2,85.0,0.0,21,85
3,70.0,-104.0,21,86
4,70.0,0.0,21,87
3,60.0,0.0,21,88
2,90.0,0.0,21,89
3,45.0,-82.0,21,90
4,80.0,0.0,21,91
2,115.0,-1545.0,21,92
2,110.0,0.0,21,93
2,110.0,0.0,21,94
2,85.0,0.0,21,95
1,120.0,-65.0,21,96
4,80.0,-380.0,21,97
2,105.0,0.0,21,98
2,110.0,0.0,21,99
2,105.0,-1845.0,21,100
3,55.0,-45.0,22,1
1,130.0,-663.0,22,2
2,100.0,0.0,22,3
4,45.0,-300.0,22,4
3,60.0,0.0,22,5
1,140.0,-52.0,22,6
2,140.0,0.0,22,7
2,130.0,0.0,22,8
2,130.0,-1405.0,22,9
2,105.0,0.0,22,10
1,90.0,-109.0,22,11
4,70.0,0.0,22,12
2,90.0,0.0,22,13
1,125.0,0.0,22,14
2,125.0,0.0,22,15
4,60.0,0.0,22,16
2,120.0,0.0,22,17
2,100.0,0.0,22,18
1,140.0,0.0,22,19
4,40.0,0.0,22,20
1,110.0,0.0,22,21
4,50.0,0.0,22,22
1,100.0,0.0,22,23
3,60.0,0.0,22,24
2,115.0,0.0,22,25
4,45.0,0.0,22,26
2,85.0,0.0,22,27
3,60.0,-62.0,22,28
1,95.0,-2.0,22,29
4,45.0,0.0,22,30
3,70.0,0.0,22,31
1,95.0,-579.0,22,32
2,100.0,0.0,22,33
3,40.0,-69.0,22,34
4,70.0,0.0,22,35
3,80.0,-114.0,22,36
1,130.0,0.0,22,37
3,55.0,0.0,22,38
4,80.0,0.0,22,39
1,105.0,-432.0,22,40
1,130.0,-339.0,22,41
3,45.0,0.0,22,42
3,60.0,-45.0,22,43
2,85.0,0.0,22,44
3,60.0,-2.0,22,45
4,45.0,0.0,22,46
4,40.0,0.0,22,47
2,95.0,0.0,22,48
1,80.0,0.0,22,49
2,100.0,-1430.0,22,50
3,55.0,0.0,22,51
2,95.0,0.0,22,52
3,45.0,-95.0,22,53
1,80.0,0.0,22,54
4,80.0,0.0,22,55
2,125.0,0.0,22,56
4,75.0,0.0,22,57
1,130.0,0.0,22,58
4,70.0,0.0,22,59
1,90.0,-122.0,22,60
2,110.0,0.0,22,61
1,85.0,0.0,22,62
2,125.0,0.0,22,63
1,105.0,-183.0,22,64
1,140.0,0.0,22,65
3,55.0,-98.0,22,66
2,110.0,0.0,22,67
3,55.0,0.0,22,68
1,130.0,-399.0,22,69
3,40.0,-1.0,22,70
1,120.0,-580.0,22,71
1,140.0,0.0,22,72
2,100.0,0.0,22,73
3,75.0,0.0,22,74
2,80.0,0.0,22,75
3,60.0,0.0,22,76
4,40.0,0.0,22,77
3,70.0,-104.0,22,78
3,60.0,0.0,22,79
1,135.0,0.0,22,80
3,45.0,-82.0,22,81
4,75.0,0.0,22,82
1,115.0,-349.0,22,83
4,50.0,0.0,22,84
1,120.0,-65.0,22,85
3,75.0,0.0,22,86
3,80.0,0.0,22,87
4,55.0,0.0,22,88
1,125.0,0.0,22,89
1,130.0,-484.0,22,90
4,80.0,-360.0,22,91
1,85.0,-232.0,22,92
4,70.0,0.0,22,93
3,50.0,0.0,22,94
1,80.0,0.0,22,95
2,115.0,0.0,22,96
3,75.0,0.0,22,97
4,80.0,0.0,22,98
3,70.0,-141.0,22,99
4,80.0,-380.0,22,100
2,100.0,0.0,23,1
3,55.0,-45.0,23,2
3,60.0,0.0,23,3
4,45.0,-300.0,23,4
1,130.0,-663.0,23,5
2,140.0,0.0,23,6
2,130.0,0.0,23,7
4,70.0,0.0,23,8
4,60.0,0.0,23,9
4,40.0,0.0,23,10
2,130.0,-1405.0,23,11
3,60.0,0.0,23,12
4,50.0,0.0,23,13
2,105.0,0.0,23,14
1,140.0,-52.0,23,15
2,90.0,0.0,23,16
1,90.0,-109.0,23,17
3,60.0,-62.0,23,18
3,70.0,0.0,23,19
4,45.0,0.0,23,20
1,125.0,0.0,23,21
1,140.0,0.0,23,22
1,110.0,0.0,23,23
3,40.0,-69.0,23,24
1,100.0,0.0,23,25
2,125.0,0.0,23,26
4,45.0,0.0,23,27
4,70.0,0.0,23,28
4,80.0,0.0,23,29
4,45.0,0.0,23,30
3,80.0,-114.0,23,31
4,40.0,0.0,23,32
4,80.0,0.0,23,33
3,55.0,0.0,23,34
1,95.0,-2.0,23,35
1,95.0,-579.0,23,36
2,120.0,0.0,23,37
1,130.0,0.0,23,38
2,100.0,0.0,23,39
4,75.0,0.0,23,40
4,70.0,0.0,23,41
4,40.0,0.0,23,42
1,105.0,-432.0,23,43
1,130.0,-339.0,23,44
1,80.0,0.0,23,45
1,80.0,0.0,23,46
1,130.0,0.0,23,47
1,90.0,-122.0,23,48
3,45.0,0.0,23,49
3,60.0,-45.0,23,50
4,75.0,0.0,23,51
4,50.0,0.0,23,52
1,85.0,0.0,23,53
1,105.0,-183.0,23,54
1,140.0,0.0,23,55
1,130.0,-399.0,23,56
3,60.0,-2.0,23,57
3,55.0,0.0,23,58
1,120.0,-580.0,23,59
1,140.0,0.0,23,60
3,45.0,-95.0,23,61
4,55.0,0.0,23,62
1,135.0,0.0,23,63
2,115.0,0.0,23,64
4,80.0,-360.0,23,65
4,70.0,0.0,23,66
4,80.0,0.0,23,67
3,55.0,-98.0,23,68
1,115.0,-349.0,23,69
2,85.0,0.0,23,70
1,120.0,-65.0,23,71
1,125.0,0.0,23,72
2,100.0,0.0,23,73
2,85.0,0.0,23,74
1,130.0,-484.0,23,75
3,55.0,0.0,23,76
4,80.0,-380.0,23,77
4,65.0,0.0,23,78
4,80.0,0.0,23,79
3,40.0,-1.0,23,80
1,85.0,-232.0,23,81
4,65.0,0.0,23,82
2,95.0,0.0,23,83
4,50.0,0.0,23,84
4,60.0,0.0,23,85
1,80.0,0.0,23,86
1,110.0,0.0,23,87
3,75.0,0.0,23,88
3,60.0,0.0,23,89
2,100.0,-1430.0,23,90
3,70.0,-104.0,23,91
3,60.0,0.0,23,92
1,110.0,0.0,23,93
2,95.0,0.0,23,94
2,125.0,0.0,23,95
2,110.0,0.0,23,96
1,80.0,0.0,23,97
2,125.0,0.0,23,98
2,110.0,0.0,23,99
2,100.0,0.0,23,100
1,130.0,-663.0,24,1
2,100.0,0.0,24,2
3,55.0,-45.0,24,3
4,45.0,-300.0,24,4
2,140.0,0.0,24,5
1,140.0,-52.0,24,6
4,70.0,0.0,24,7
3,60.0,0.0,24,8
1,90.0,-109.0,24,9
2,130.0,0.0,24,10
2,130.0,-1405.0,24,11
1,125.0,0.0,24,12
2,105.0,0.0,24,13
3,60.0,0.0,24,14
1,140.0,0.0,24,15
4,60.0,0.0,24,16
1,110.0,0.0,24,17
3,60.0,-62.0,24,18
4,40.0,0.0,24,19
3,70.0,0.0,24,20
2,90.0,0.0,24,21
1,100.0,0.0,24,22
4,50.0,0.0,24,23
3,40.0,-69.0,24,24
4,45.0,0.0,24,25
1,95.0,-2.0,24,26
2,125.0,0.0,24,27
3,80.0,-114.0,24,28
1,95.0,-579.0,24,29
4,45.0,0.0,24,30
4,70.0,0.0,24,31
1,130.0,0.0,24,32
3,55.0,0.0,24,33
1,105.0,-432.0,24,34
2,120.0,0.0,24,35
1,130.0,-339.0,24,36
2,100.0,0.0,24,37
3,45.0,0.0,24,38
3,60.0,-45.0,24,39
1,80.0,0.0,24,40
4,80.0,0.0,24,41
3,60.0,-2.0,24,42
2,115.0,0.0,24,43
1,80.0,0.0,24,44
3,55.0,0.0,24,45
4,45.0,0.0,24,46
3,45.0,-95.0,24,47
2,85.0,0.0,24,48
1,130.0,0.0,24,49
2,100.0,0.0,24,50
3,55.0,-98.0,24,51
4,40.0,0.0,24,52
3,55.0,0.0,24,53
3,40.0,-1.0,24,54
1,90.0,-122.0,24,55
3,75.0,0.0,24,56
4,80.0,0.0,24,57
3,60.0,0.0,24,58
2,85.0,0.0,24,59
4,75.0,0.0,24,60
1,85.0,0.0,24,61
3,70.0,-104.0,24,62
1,105.0,-183.0,24,63
2,95.0,0.0,24,64
2,100.0,-1430.0,24,65
1,140.0,0.0,24,66
3,60.0,0.0,24,67
1,130.0,-399.0,24,68
3,45.0,-82.0,24,69
2,95.0,0.0,24,70
2,125.0,0.0,24,71
2,110.0,0.0,24,72
2,125.0,0.0,24,73
4,70.0,0.0,24,74
1,120.0,-580.0,24,75
3,75.0,0.0,24,76
2,110.0,0.0,24,77
1,140.0,0.0,24,78
3,80.0,0.0,24,79
4,40.0,0.0,24,80
4,75.0,0.0,24,81
3,50.0,0.0,24,82
4,50.0,0.0,24,83
4,55.0,0.0,24,84
4,80.0,-360.0,24,85
3,75.0,0.0,24,86
2,100.0,0.0,24,87
1,135.0,0.0,24,88
2,80.0,0.0,24,89
3,70.0,-141.0,24,90
1,115.0,-349.0,24,91
3,80.0,-31.0,24,92
1,120.0,-65.0,24,93
3,40.0,-20.0,24,94
2,115.0,0.0,24,95
1,125.0,0.0,24,96
3,65.0,-46.0,24,97
1,130.0,-484.0,24,98
3,40.0,0.0,24,99
1,85.0,-232.0,24,100
4,45.0,-300.0,25,1
3,55.0,-45.0,25,2
3,60.0,0.0,25,3
3,60.0,0.0,25,4
4,70.0,0.0,25,5
4,60.0,0.0,25,6
2,100.0,0.0,25,7
2,140.0,0.0,25,8
1,130.0,-663.0,25,9
1,140.0,-52.0,25,10
1,90.0,-109.0,25,11
4,40.0,0.0,25,12
1,125.0,0.0,25,13
1,140.0,0.0,25,14
2,130.0,0.0,25,15
2,130.0,-1405.0,25,16
4,50.0,0.0,25,17
2,105.0,0.0,25,18
2,90.0,0.0,25,19
2,125.0,0.0,25,20
2,120.0,0.0,25,21
4,45.0,0.0,25,22
1,110.0,0.0,25,23
1,100.0,0.0,25,24
4,45.0,0.0,25,25
4,70.0,0.0,25,26
2,100.0,0.0,25,27
4,80.0,0.0,25,28
2,115.0,0.0,25,29
1,95.0,-2.0,25,30
3,60.0,-62.0,25,31
1,95.0,-579.0,25,32
3,70.0,0.0,25,33
4,45.0,0.0,25,34
2,85.0,0.0,25,35
4,40.0,0.0,25,36
2,100.0,0.0,25,37
3,40.0,-69.0,25,38
2,85.0,0.0,25,39
3,80.0,-114.0,25,40
1,130.0,0.0,25,41
3,55.0,0.0,25,42
3,45.0,0.0,25,43
4,80.0,0.0,25,44
4,75.0,0.0,25,45
2,95.0,0.0,25,46
2,100.0,-1430.0,25,47
2,95.0,0.0,25,48
1,105.0,-432.0,25,49
2,125.0,0.0,25,50
2,110.0,0.0,25,51
2,125.0,0.0,25,52
4,70.0,0.0,25,53
4,40.0,0.0,25,54
2,110.0,0.0,25,55
2,100.0,0.0,25,56
2,80.0,0.0,25,57
4,75.0,0.0,25,58
2,115.0,0.0,25,59
2,85.0,0.0,25,60
1,130.0,-339.0,25,61
3,60.0,-45.0,25,62
2,90.0,0.0,25,63
4,50.0,0.0,25,64
1,80.0,0.0,25,65
3,60.0,-2.0,25,66
1,80.0,0.0,25,67
4,55.0,0.0,25,68
1,130.0,0.0,25,69
3,55.0,0.0,25,70
1,90.0,-122.0,25,71
4,80.0,-360.0,25,72
2,115.0,-1545.0,25,73
2,110.0,0.0,25,74
3,45.0,-95.0,25,75
3,55.0,-98.0,25,76
3,55.0,0.0,25,77
2,110.0,0.0,25,78
3,40.0,-1.0,25,79
4,70.0,0.0,25,80
2,85.0,0.0,25,81
2,105.0,0.0,25,82
2,110.0,0.0,25,83
2,105.0,-1845.0,25,84
1,85.0,0.0,25,85
4,80.0,0.0,25,86
2,95.0,0.0,25,87
2,140.0,0.0,25,88
3,75.0,0.0,25,89
3,60.0,0.0,25,90
2,115.0,0.0,25,91
2,90.0,0.0,25,92
2,110.0,0.0,25,93
1,105.0,-183.0,25,94
4,80.0,-380.0,25,95
3,70.0,-104.0,25,96
3,60.0,0.0,25,97
3,45.0,-82.0,25,98
1,140.0,0.0,25,99
2,115.0,0.0,25,100
4,45.0,-300.0,26,1
3,55.0,-45.0,26,2
1,130.0,-663.0,26,3
4,70.0,0.0,26,4
3,60.0,0.0,26,5
2,100.0,0.0,26,6
4,60.0,0.0,26,7
2,140.0,0.0,26,8
2,130.0,0.0,26,9
4,40.0,0.0,26,10
1,140.0,-52.0,26,11
4,50.0,0.0,26,12
3,60.0,0.0,26,13
3,60.0,-62.0,26,14
1,90.0,-109.0,26,15
4,45.0,0.0,26,16
3,70.0,0.0,26,17
4,45.0,0.0,26,18
1,125.0,0.0,26,19
4,70.0,0.0,26,20
2,130.0,-1405.0,26,21
2,105.0,0.0,26,22
3,40.0,-69.0,26,23
1,140.0,0.0,26,24
1,110.0,0.0,26,25
2,90.0,0.0,26,26
4,80.0,0.0,26,27
1,100.0,0.0,26,28
1,95.0,-2.0,26,29
2,125.0,0.0,26,30
3,80.0,-114.0,26,31
1,95.0,-579.0,26,32
3,55.0,0.0,26,33
4,45.0,0.0,26,34
3,45.0,0.0,26,35
2,120.0,0.0,26,36
4,40.0,0.0,26,37
3,60.0,-45.0,26,38
1,130.0,0.0,26,39
2,100.0,0.0,26,40
4,80.0,0.0,26,41
3,60.0,-2.0,26,42
3,55.0,0.0,26,43
4,75.0,0.0,26,44
2,115.0,0.0,26,45
1,105.0,-432.0,26,46
2,85.0,0.0,26,47
1,130.0,-339.0,26,48
4,70.0,0.0,26,49
3,45.0,-95.0,26,50
1,80.0,0.0,26,51
1,80.0,0.0,26,52
4,40.0,0.0,26,53
2,100.0,0.0,26,54
3,55.0,-98.0,26,55
2,85.0,0.0,26,56
2,95.0,0.0,26,57
4,75.0,0.0,26,58
1,130.0,0.0,26,59
2,100.0,-1430.0,26,60
3,55.0,0.0,26,61
3,40.0,-1.0,26,62
4,50.0,0.0,26,63
3,75.0,0.0,26,64
1,90.0,-122.0,26,65
2,95.0,0.0,26,66
4,55.0,0.0,26,67
4,80.0,-360.0,26,68
2,125.0,0.0,26,69
2,110.0,0.0,26,70
1,85.0,0.0,26,71
4,70.0,0.0,26,72
1,105.0,-183.0,26,73
4,80.0,0.0,26,74
1,140.0,0.0,26,75
3,60.0,0.0,26,76
1,130.0,-399.0,26,77
2,125.0,0.0,26,78
1,120.0,-580.0,26,79
4,80.0,-380.0,26,80
1,140.0,0.0,26,81
1,135.0,0.0,26,82
3,70.0,-104.0,26,83
1,115.0,-349.0,26,84
2,110.0,0.0,26,85
3,60.0,0.0,26,86
3,45.0,-82.0,26,87
1,120.0,-65.0,26,88
3,75.0,0.0,26,89
2,100.0,0.0,26,90
1,125.0,0.0,26,91
4,65.0,0.0,26,92
1,130.0,-484.0,26,93
3,80.0,0.0,26,94
3,50.0,0.0,26,95
1,85.0,-232.0,26,96
3,75.0,0.0,26,97
3,70.0,-141.0,26,98
4,80.0,0.0,26,99
1,80.0,0.0,26,100
3,55.0,-45.0,27,1
3,60.0,0.0,27,2
4,45.0,-300.0,27,3
1,130.0,-663.0,27,4
4,70.0,0.0,27,5
2,100.0,0.0,27,6
2,140.0,0.0,27,7
1,140.0,-52.0,27,8
1,90.0,-109.0,27,9
1,125.0,0.0,27,10
4,60.0,0.0,27,11
4,40.0,0.0,27,12
4,50.0,0.0,27,13
3,60.0,0.0,27,14
3,60.0,-62.0,27,15
4,45.0,0.0,27,16
1,140.0,0.0,27,17
3,70.0,0.0,27,18
3,40.0,-69.0,27,19
3,80.0,-114.0,27,20
4,45.0,0.0,27,21
2,130.0,0.0,27,22
2,130.0,-1405.0,27,23
2,105.0,0.0,27,24
3,55.0,0.0,27,25
1,110.0,0.0,27,26
1,100.0,0.0,27,27
1,95.0,-2.0,27,28
1,95.0,-579.0,27,29
3,45.0,0.0,27,30
3,60.0,-45.0,27,31
3,60.0,-2.0,27,32
3,55.0,0.0,27,33
4,70.0,0.0,27,34
4,80.0,0.0,27,35
3,45.0,-95.0,27,36
3,55.0,-98.0,27,37
3,55.0,0.0,27,38
3,40.0,-1.0,27,39
3,75.0,0.0,27,40
3,60.0,0.0,27,41
3,70.0,-104.0,27,42
3,60.0,0.0,27,43
1,130.0,0.0,27,44
1,105.0,-432.0,27,45
1,130.0,-339.0,27,46
1,80.0,0.0,27,47
2,90.0,0.0,27,48
3,45.0,-82.0,27,49
3,75.0,0.0,27,50
4,45.0,0.0,27,51
4,40.0,0.0,27,52
1,80.0,0.0,27,53
1,130.0,0.0,27,54
1,90.0,-122.0,27,55
2,125.0,0.0,27,56
1,85.0,0.0,27,57
2,120.0,0.0,27,58
4,80.0,0.0,27,59
2,100.0,0.0,27,60
4,75.0,0.0,27,61
4,70.0,0.0,27,62
3,80.0,0.0,27,63
2,115.0,0.0,27,64
2,85.0,0.0,27,65
4,40.0,0.0,27,66
4,75.0,0.0,27,67
4,50.0,0.0,27,68
3,50.0,0.0,27,69
3,75.0,0.0,27,70
1,105.0,-183.0,27,71
3,70.0,-141.0,27,72
3,80.0,-31.0,27,73
3,40.0,-20.0,27,74
4,55.0,0.0,27,75
4,80.0,-360.0,27,76
4,70.0,0.0,27,77
1,140.0,0.0,27,78
1,130.0,-399.0,27,79
3,65.0,-46.0,27,80
2,100.0,0.0,27,81
1,120.0,-580.0,27,82
1,140.0,0.0,27,83
3,40.0,0.0,27,84
3,45.0,-152.0,27,85
2,85.0,0.0,27,86
4,80.0,0.0,27,87
1,135.0,0.0,27,88
4,80.0,-380.0,27,89
3,40.0,-18.0,27,90
1,115.0,-349.0,27,91
1,120.0,-65.0,27,92
1,125.0,0.0,27,93
4,65.0,0.0,27,94
4,80.0,0.0,27,95
3,65.0,0.0,27,96
3,45.0,0.0,27,97
1,130.0,-484.0,27,98
2,95.0,0.0,27,99
2,100.0,-1430.0,27,100
1,130.0,-663.0,28,1
3,55.0,-45.0,28,2
2,100.0,0.0,28,3
1,140.0,-52.0,28,4
3,60.0,0.0,28,5
2,140.0,0.0,28,6
3,60.0,0.0,28,7
4,45.0,-300.0,28,8
3,60.0,-62.0,28,9
3,70.0,0.0,28,10
2,130.0,0.0,28,11
2,130.0,-1405.0,28,12
4,70.0,0.0,28,13
2,105.0,0.0,28,14
2,90.0,0.0,28,15
1,90.0,-109.0,28,16
4,60.0,0.0,28,17
3,40.0,-69.0,28,18
1,125.0,0.0,28,19
4,40.0,0.0,28,20
4,50.0,0.0,28,21
1,140.0,0.0,28,22
1,110.0,0.0,28,23
1,100.0,0.0,28,24
2,125.0,0.0,28,25
3,80.0,-114.0,28,26
1,95.0,-2.0,28,27
1,95.0,-579.0,28,28
4,45.0,0.0,28,29
4,45.0,0.0,28,30
4,70.0,0.0,28,31
2,120.0,0.0,28,32
3,55.0,0.0,28,33
2,100.0,0.0,28,34
2,115.0,0.0,28,35
2,85.0,0.0,28,36
3,45.0,0.0,28,37
1,130.0,0.0,28,38
4,80.0,0.0,28,39
4,45.0,0.0,28,40
2,100.0,0.0,28,41
4,40.0,0.0,28,42
1,105.0,-432.0,28,43
3,60.0,-45.0,28,44
1,130.0,-339.0,28,45
1,80.0,0.0,28,46
1,80.0,0.0,28,47
1,130.0,0.0,28,48
4,80.0,0.0,28,49
4,75.0,0.0,28,50
2,85.0,0.0,28,51
2,95.0,0.0,28,52
4,70.0,0.0,28,53
3,60.0,-2.0,28,54
2,100.0,-1430.0,28,55
2,95.0,0.0,28,56
3,55.0,0.0,28,57
4,40.0,0.0,28,58
4,75.0,0.0,28,59
3,45.0,-95.0,28,60
3,55.0,-98.0,28,61
4,50.0,0.0,28,62
1,90.0,-122.0,28,63
3,55.0,0.0,28,64
3,40.0,-1.0,28,65
3,75.0,0.0,28,66
1,85.0,0.0,28,67
1,105.0,-183.0,28,68
3,60.0,0.0,28,69
1,140.0,0.0,28,70
1,130.0,-399.0,28,71
2,125.0,0.0,28,72
1,120.0,-580.0,28,73
3,70.0,-104.0,28,74
3,60.0,0.0,28,75
3,45.0,-82.0,28,76
4,55.0,0.0,28,77
3,75.0,0.0,28,78
3,80.0,0.0,28,79
2,110.0,0.0,28,80
2,125.0,0.0,28,81
4,80.0,-360.0,28,82
4,70.0,0.0,28,83
1,140.0,0.0,28,84
2,110.0,0.0,28,85
2,100.0,0.0,28,86
2,80.0,0.0,28,87
4,80.0,0.0,28,88
4,80.0,-380.0,28,89
3,50.0,0.0,28,90
3,75.0,0.0,28,91
3,70.0,-141.0,28,92
2,115.0,0.0,28,93
2,85.0,0.0,28,94
2,90.0,0.0,28,95
4,65.0,0.0,28,96
1,135.0,0.0,28,97
1,115.0,-349.0,28,98
3,80.0,-31.0,28,99
4,80.0,0.0,28,100
4,45.0,-300.0,29,1
2,100.0,0.0,29,2
3,55.0,-45.0,29,3
3,60.0,0.0,29,4
4,70.0,0.0,29,5
4,60.0,0.0,29,6
3,60.0,0.0,29,7
1,130.0,-663.0,29,8
3,60.0,-62.0,29,9
2,140.0,0.0,29,10
2,130.0,0.0,29,11
3,70.0,0.0,29,12
1,140.0,-52.0,29,13
1,90.0,-109.0,29,14
4,40.0,0.0,29,15
1,125.0,0.0,29,16
1,140.0,0.0,29,17
3,40.0,-69.0,29,18
1,110.0,0.0,29,19
1,100.0,0.0,29,20
1,95.0,-2.0,29,21
3,80.0,-114.0,29,22
3,55.0,0.0,29,23
4,50.0,0.0,29,24
1,95.0,-579.0,29,25
3,45.0,0.0,29,26
2,130.0,-1405.0,29,27
4,45.0,0.0,29,28
3,60.0,-45.0,29,29
3,60.0,-2.0,29,30
4,45.0,0.0,29,31
4,70.0,0.0,29,32
4,80.0,0.0,29,33
4,45.0,0.0,29,34
1,130.0,0.0,29,35
4,40.0,0.0,29,36
3,55.0,0.0,29,37
4,80.0,0.0,29,38
4,75.0,0.0,29,39
2,105.0,0.0,29,40
2,90.0,0.0,29,41
4,70.0,0.0,29,42
2,125.0,0.0,29,43
1,105.0,-432.0,29,44
1,130.0,-339.0,29,45
4,40.0,0.0,29,46
4,75.0,0.0,29,47
3,45.0,-95.0,29,48
4,50.0,0.0,29,49
3,55.0,-98.0,29,50
4,55.0,0.0,29,51
4,80.0,-360.0,29,52
3,55.0,0.0,29,53
2,120.0,0.0,29,54
4,70.0,0.0,29,55
3,40.0,-1.0,29,56
1,80.0,0.0,29,57
2,100.0,0.0,29,58
3,75.0,0.0,29,59
2,115.0,0.0,29,60
1,80.0,0.0,29,61
2,85.0,0.0,29,62
2,100.0,0.0,29,63
4,80.0,0.0,29,64
1,130.0,0.0,29,65
4,80.0,-380.0,29,66
2,85.0,0.0,29,67
2,95.0,0.0,29,68
2,100.0,-1430.0,29,69
1,90.0,-122.0,29,70
1,85.0,0.0,29,71
4,65.0,0.0,29,72
1,105.0,-183.0,29,73
2,95.0,0.0,29,74
2,125.0,0.0,29,75
3,60.0,0.0,29,76
1,140.0,0.0,29,77
4,80.0,0.0,29,78
3,70.0,-104.0,29,79
1,130.0,-399.0,29,80
4,65.0,0.0,29,81
4,50.0,0.0,29,82
1,120.0,-580.0,29,83
2,110.0,0.0,29,84
3,60.0,0.0,29,85
2,125.0,0.0,29,86
1,140.0,0.0,29,87
1,135.0,0.0,29,88
4,60.0,0.0,29,89
4,80.0,0.0,29,90
3,45.0,-82.0,29,91
4,80.0,0.0,29,92
4,40.0,0.0,29,93
3,75.0,0.0,29,94
4,50.0,-245.0,29,95
2,110.0,0.0,29,96
1,115.0,-349.0,29,97
1,120.0,-65.0,29,98
1,125.0,0.0,29,99
2,100.0,0.0,29,100
2,100.0,0.0,30,1
3,55.0,-45.0,30,2
3,60.0,0.0,30,3
3,60.0,0.0,30,4
2,140.0,0.0,30,5
1,130.0,-663.0,30,6
1,140.0,-52.0,30,7
4,45.0,-300.0,30,8
3,60.0,-62.0,30,9
1,90.0,-109.0,30,10
4,70.0,0.0,30,11
4,60.0,0.0,30,12
4,40.0,0.0,30,13
4,50.0,0.0,30,14
2,130.0,0.0,30,15
3,70.0,0.0,30,16
4,45.0,0.0,30,17
1,125.0,0.0,30,18
4,45.0,0.0,30,19
3,40.0,-69.0,30,20
3,80.0,-114.0,30,21
2,130.0,-1405.0,30,22
4,70.0,0.0,30,23
4,80.0,0.0,30,24
4,45.0,0.0,30,25
